latitude,longitude,altitude,origin point,rotation angle,mirrored,closed
42.06551,-84.237999,299.1612,,,,
42.065506,-84.237991,299.19168,,,,
42.065506,-84.237991,299.19168,,,,
42.065502,-84.237984,299.22216,,,,
42.065498,-84.237976,299.25264,,,,
42.065495,-84.237976,299.28312,,,,
42.065487,-84.237968,299.3136,,,,
42.065487,-84.237968,299.34408,,,,
42.065483,-84.237968,299.34408,,,,
42.065479,-84.237968,299.34408,,,,
42.065472,-84.237961,299.34408,,,,
42.065468,-84.237961,299.37456,,,,
42.065468,-84.237953,299.37456,,,,
42.06546,-84.237953,299.40504,,,,
42.065456,-84.237953,299.40504,,,,
42.065453,-84.237953,299.466,,,,
42.065449,-84.237946,299.49648,,,,
42.065445,-84.237946,299.49648,,,,
42.065437,-84.237946,299.52696,,,,
42.065434,-84.237946,299.52696,,,,
42.065426,-84.237946,299.55744,,,,
42.065426,-84.237938,299.55744,,,,
42.065422,-84.237938,299.58792,,,,
42.065414,-84.237938,299.58792,,,,
42.065411,-84.237938,299.6184,,,,
42.065411,-84.237938,299.6184,,,,
42.065403,-84.237938,299.6184,,,,
42.065395,-84.237938,299.6184,,,,
42.065392,-84.237946,299.64888,,,,
42.065388,-84.237946,299.67936,,,,
42.065384,-84.237946,299.70984,,,,
42.065376,-84.237946,299.74032,,,,
42.065372,-84.237946,299.7708,,,,
42.065369,-84.237953,299.7708,,,,
42.065365,-84.237953,299.80128,,,,
42.065361,-84.237953,299.83176,,,,
42.065353,-84.237953,299.83176,,,,
42.06535,-84.237961,299.86224,,,,
42.06535,-84.237961,299.86224,,,,
42.065342,-84.237961,299.86224,,,,
42.065338,-84.237968,299.86224,,,,
42.065334,-84.237968,299.86224,,,,
42.065327,-84.237968,299.86224,,,,
42.065327,-84.237968,299.86224,,,,
42.065323,-84.237976,299.86224,,,,
42.065315,-84.237976,299.83176,,,,
42.065311,-84.237984,299.86224,,,,
42.065308,-84.237984,299.83176,,,,
42.065308,-84.237991,299.83176,,,,
42.0653,-84.237991,299.83176,,,,
42.065296,-84.237999,299.80128,,,,
42.065289,-84.238014,299.80128,,,,
42.065285,-84.238014,299.7708,,,,
42.065281,-84.238014,299.7708,,,,
42.065277,-84.238022,299.7708,,,,
42.065269,-84.238022,299.74032,,,,
42.065269,-84.238022,299.74032,,,,
42.065266,-84.238029,299.74032,,,,
42.065258,-84.238029,299.70984,,,,
42.065254,-84.238029,299.70984,,,,
42.065254,-84.238029,299.70984,,,,
42.065247,-84.238037,299.67936,,,,
42.065243,-84.238037,299.64888,,,,
42.065239,-84.238037,299.64888,,,,
42.065231,-84.238037,299.6184,,,,
42.065228,-84.238037,299.6184,,,,
42.065224,-84.238037,299.6184,,,,
42.06522,-84.238037,299.6184,,,,
42.065216,-84.238037,299.6184,,,,
42.065208,-84.238037,299.6184,,,,
42.065208,-84.238037,299.6184,,,,
42.065205,-84.238037,299.6184,,,,
42.065197,-84.238037,299.6184,,,,
42.065193,-84.238037,299.6184,,,,
42.065189,-84.238029,299.6184,,,,
42.065189,-84.238029,299.6184,,,,
42.065182,-84.238029,299.6184,,,,
42.065178,-84.238029,299.6184,,,,
42.065174,-84.238029,299.6184,,,,
42.06517,-84.238029,299.6184,,,,
42.06517,-84.238022,299.64888,,,,
42.065166,-84.238022,299.64888,,,,
42.065163,-84.238022,299.64888,,,,
42.065159,-84.238022,299.64888,,,,
42.065151,-84.238022,299.64888,,,,
42.065147,-84.238022,299.64888,,,,
42.065147,-84.238022,299.64888,,,,
42.065144,-84.238022,299.64888,,,,
42.06514,-84.238022,299.64888,,,,
42.065136,-84.238022,299.67936,,,,
42.065132,-84.238029,299.67936,,,,
42.065128,-84.238029,299.67936,,,,
42.065128,-84.238029,299.67936,,,,
42.065125,-84.238029,299.67936,,,,
42.065121,-84.238029,299.64888,,,,
42.065121,-84.238029,299.64888,,,,
42.065113,-84.238037,299.67936,,,,
42.065109,-84.238037,299.67936,,,,
42.065109,-84.238045,299.67936,,,,
42.065105,-84.238045,299.67936,,,,
42.065102,-84.238045,299.67936,,,,
42.065098,-84.238052,299.70984,,,,
42.065094,-84.238052,299.70984,,,,
42.06509,-84.238052,299.70984,,,,
42.06509,-84.238052,299.70984,,,,
42.065086,-84.23806,299.70984,,,,
42.065083,-84.238068,299.74032,,,,
42.065083,-84.238068,299.74032,,,,
42.065083,-84.238068,299.74032,,,,
42.065075,-84.238083,299.70984,,,,
42.065075,-84.238083,299.70984,,,,
42.065071,-84.238091,299.70984,,,,
42.065071,-84.238091,299.70984,,,,
42.065071,-84.238098,299.67936,,,,
42.065067,-84.238098,299.67936,,,,
42.065067,-84.238106,299.67936,,,,
42.065063,-84.238113,299.67936,,,,
42.065063,-84.238121,299.67936,,,,
42.06506,-84.238129,299.67936,,,,
42.06506,-84.238129,299.67936,,,,
42.06506,-84.238129,299.67936,,,,
42.065056,-84.238136,299.6184,,,,
42.065056,-84.238144,299.58792,,,,
42.065056,-84.238152,299.58792,,,,
42.065056,-84.238159,299.55744,,,,
42.065056,-84.238167,299.58792,,,,
42.065056,-84.238167,299.52696,,,,
42.065056,-84.238174,299.49648,,,,
42.065056,-84.238182,299.466,,,,
42.065056,-84.238182,299.466,,,,
42.065056,-84.23819,299.43552,,,,
42.065056,-84.238197,299.40504,,,,
42.065056,-84.238197,299.40504,,,,
42.065056,-84.238213,299.40504,,,,
42.06506,-84.238213,299.40504,,,,
42.06506,-84.23822,299.40504,,,,
42.06506,-84.238228,299.40504,,,,
42.06506,-84.238235,299.40504,,,,
42.065063,-84.238243,299.40504,,,,
42.065063,-84.238251,299.40504,,,,
42.065063,-84.238251,299.40504,,,,
42.065067,-84.238258,299.37456,,,,
42.065067,-84.238266,299.37456,,,,
42.065067,-84.238274,299.34408,,,,
42.065071,-84.238274,299.34408,,,,
42.065071,-84.238274,299.34408,,,,
42.065071,-84.238289,299.28312,,,,
42.065071,-84.238289,299.28312,,,,
42.065071,-84.238289,299.28312,,,,
42.065075,-84.238297,299.22216,,,,
42.065075,-84.238304,299.22216,,,,
42.065079,-84.238312,299.19168,,,,
42.065083,-84.238312,299.19168,,,,
42.065083,-84.238319,299.1612,,,,
42.065086,-84.238327,299.1612,,,,
42.065086,-84.238327,299.13072,,,,
42.065086,-84.238327,299.13072,,,,
42.06509,-84.238327,299.13072,,,,
42.06509,-84.238335,299.10024,,,,
42.06509,-84.238335,299.10024,,,,
42.065094,-84.238342,299.10024,,,,
42.065094,-84.23835,299.06976,,,,
42.065098,-84.23835,299.06976,,,,
42.065098,-84.238358,299.06976,,,,
42.065102,-84.238358,299.06976,,,,
42.065102,-84.238365,299.06976,,,,
42.065102,-84.238365,299.03928,,,,
42.065105,-84.238365,299.03928,,,,
42.065105,-84.238373,299.0088,,,,
42.065105,-84.238373,299.0088,,,,
42.065105,-84.238373,299.0088,,,,
42.065105,-84.23838,298.97832,,,,
42.065105,-84.238388,298.97832,,,,
42.065105,-84.238388,299.0088,,,,
42.065105,-84.238396,299.0088,,,,
42.065102,-84.238403,299.0088,,,,
42.065102,-84.238403,299.0088,,,,
42.065102,-84.238411,299.0088,,,,
42.065102,-84.238411,299.0088,,,,
42.065098,-84.238411,299.0088,,,,
42.065098,-84.238411,299.0088,,,,
42.065094,-84.238419,299.0088,,,,
42.065094,-84.238419,298.97832,,,,
42.06509,-84.238426,299.0088,,,,
42.06509,-84.238426,299.0088,,,,
42.06509,-84.238426,299.0088,,,,
42.065086,-84.238434,299.03928,,,,
42.065083,-84.238434,299.03928,,,,
42.065083,-84.238434,299.03928,,,,
42.065079,-84.238441,299.06976,,,,
42.065075,-84.238441,299.06976,,,,
42.065071,-84.238441,299.06976,,,,
42.065071,-84.238441,299.10024,,,,
42.065067,-84.238441,299.13072,,,,
42.065067,-84.238441,299.13072,,,,
42.065067,-84.238441,299.13072,,,,
42.06506,-84.238449,299.13072,,,,
42.065056,-84.238449,299.1612,,,,
42.065052,-84.238449,299.13072,,,,
42.065048,-84.238441,299.1612,,,,
42.065048,-84.238441,299.1612,,,,
42.065048,-84.238441,299.19168,,,,
42.065044,-84.238441,299.19168,,,,
42.065041,-84.238441,299.22216,,,,
42.065041,-84.238441,299.22216,,,,
42.065033,-84.238434,299.25264,,,,
42.065033,-84.238434,299.25264,,,,
42.065029,-84.238434,299.25264,,,,
42.065029,-84.238426,299.28312,,,,
42.065029,-84.238426,299.25264,,,,
42.065025,-84.238426,299.25264,,,,
42.065025,-84.238419,299.22216,,,,
42.065022,-84.238419,299.22216,,,,
42.065018,-84.238419,299.22216,,,,
42.065018,-84.238419,299.22216,,,,
42.065018,-84.238411,299.22216,,,,
42.065014,-84.238411,299.25264,,,,
42.065014,-84.238411,299.25264,,,,
42.065014,-84.238403,299.25264,,,,
42.06501,-84.238396,299.28312,,,,
42.06501,-84.238396,299.28312,,,,
42.06501,-84.238388,299.3136,,,,
42.06501,-84.238388,299.3136,,,,
42.06501,-84.23838,299.34408,,,,
42.06501,-84.238373,299.37456,,,,
42.06501,-84.238373,299.37456,,,,
42.06501,-84.238365,299.40504,,,,
42.06501,-84.238365,299.37456,,,,
42.06501,-84.238365,299.37456,,,,
42.06501,-84.238358,299.40504,,,,
42.06501,-84.238358,299.40504,,,,
42.06501,-84.23835,299.40504,,,,
42.06501,-84.238342,299.40504,,,,
42.06501,-84.238335,299.40504,,,,
42.06501,-84.238335,299.43552,,,,
42.065014,-84.238327,299.43552,,,,
42.065014,-84.238327,299.466,,,,
42.065014,-84.238319,299.466,,,,
42.065014,-84.238319,299.466,,,,
42.065014,-84.238312,299.466,,,,
42.065014,-84.238304,299.466,,,,
42.065014,-84.238297,299.49648,,,,
42.065014,-84.238289,299.49648,,,,
42.06501,-84.238289,299.52696,,,,
42.06501,-84.238289,299.52696,,,,
42.06501,-84.238289,299.52696,,,,
42.06501,-84.238274,299.55744,,,,
42.06501,-84.238266,299.55744,,,,
42.06501,-84.238258,299.58792,,,,
42.06501,-84.238258,299.58792,,,,
42.06501,-84.238251,299.6184,,,,
42.06501,-84.238251,299.6184,,,,
42.06501,-84.238243,299.64888,,,,
42.06501,-84.238235,299.64888,,,,
42.06501,-84.238235,299.64888,,,,
42.065006,-84.238228,299.64888,,,,
42.065006,-84.23822,299.64888,,,,
42.065002,-84.238213,299.64888,,,,
42.065002,-84.238213,299.64888,,,,
42.064999,-84.238213,299.64888,,,,
42.064999,-84.238205,299.64888,,,,
42.064995,-84.238205,299.6184,,,,
42.064995,-84.238197,299.6184,,,,
42.064991,-84.238197,299.6184,,,,
42.064991,-84.23819,299.6184,,,,
42.064987,-84.23819,299.64888,,,,
42.064987,-84.238182,299.67936,,,,
42.064983,-84.238182,299.67936,,,,
42.06498,-84.238174,299.70984,,,,
42.064976,-84.238174,299.70984,,,,
42.064976,-84.238174,299.70984,,,,
42.064972,-84.238167,299.70984,,,,
42.064968,-84.238167,299.74032,,,,
42.064964,-84.238167,299.74032,,,,
42.06496,-84.238167,299.74032,,,,
42.064957,-84.238167,299.74032,,,,
42.064957,-84.238167,299.74032,,,,
42.064949,-84.238167,299.7708,,,,
42.064949,-84.238167,299.80128,,,,
42.064945,-84.238167,299.80128,,,,
42.064941,-84.238167,299.80128,,,,
42.064938,-84.238159,299.7708,,,,
42.064934,-84.238167,299.7708,,,,
42.06493,-84.238167,299.7708,,,,
42.06493,-84.238167,299.80128,,,,
42.064926,-84.238167,299.80128,,,,
42.064922,-84.238167,299.80128,,,,
42.064915,-84.238167,299.80128,,,,
42.064911,-84.238167,299.80128,,,,
42.064911,-84.238167,299.7708,,,,
42.064907,-84.238167,299.7708,,,,
42.064903,-84.238167,299.74032,,,,
42.064899,-84.238174,299.7708,,,,
42.064896,-84.238174,299.74032,,,,
42.064892,-84.238182,299.74032,,,,
42.064892,-84.238182,299.74032,,,,
42.064888,-84.238182,299.74032,,,,
42.064884,-84.23819,299.74032,,,,
42.06488,-84.23819,299.70984,,,,
42.064877,-84.238197,299.70984,,,,
42.064877,-84.238197,299.70984,,,,
42.064873,-84.238205,299.67936,,,,
42.064869,-84.238213,299.67936,,,,
42.064865,-84.238213,299.67936,,,,
42.064861,-84.238213,299.67936,,,,
42.064857,-84.238213,299.64888,,,,
42.064854,-84.23822,299.64888,,,,
42.06485,-84.238228,299.6184,,,,
42.06485,-84.238228,299.6184,,,,
42.064846,-84.238235,299.6184,,,,
42.064842,-84.238243,299.58792,,,,
42.064838,-84.238243,299.58792,,,,
42.064835,-84.238251,299.55744,,,,
42.064831,-84.238251,299.55744,,,,
42.064831,-84.238251,299.52696,,,,
42.064827,-84.238258,299.52696,,,,
42.064823,-84.238266,299.49648,,,,
42.064819,-84.238266,299.466,,,,
42.064812,-84.238274,299.43552,,,,
42.064812,-84.238274,299.43552,,,,
42.064812,-84.238274,299.43552,,,,
42.064804,-84.238289,299.40504,,,,
42.0648,-84.238289,299.40504,,,,
42.064796,-84.238289,299.37456,,,,
42.064796,-84.238289,299.37456,,,,
42.064793,-84.238297,299.34408,,,,
42.064789,-84.238297,299.34408,,,,
42.064781,-84.238297,299.3136,,,,
42.064777,-84.238304,299.34408,,,,
42.064774,-84.238304,299.3136,,,,
42.064774,-84.238304,299.3136,,,,
42.06477,-84.238312,299.3136,,,,
42.064766,-84.238312,299.3136,,,,
42.064762,-84.238312,299.3136,,,,
42.064758,-84.238312,299.3136,,,,
42.064754,-84.238319,299.3136,,,,
42.064751,-84.238319,299.28312,,,,
42.064751,-84.238319,299.28312,,,,
42.064743,-84.238319,299.28312,,,,
42.064739,-84.238319,299.28312,,,,
42.064735,-84.238319,299.25264,,,,
42.064732,-84.238319,299.25264,,,,
42.064732,-84.238319,299.28312,,,,
42.064728,-84.238312,299.25264,,,,
42.064724,-84.238312,299.28312,,,,
42.064724,-84.238312,299.28312,,,,
42.064716,-84.238312,299.25264,,,,
42.064713,-84.238312,299.25264,,,,
42.064713,-84.238304,299.22216,,,,
42.064709,-84.238304,299.22216,,,,
42.064705,-84.238304,299.22216,,,,
42.064701,-84.238297,299.22216,,,,
42.064697,-84.238297,299.22216,,,,
42.064697,-84.238289,299.19168,,,,
42.064693,-84.238289,299.19168,,,,
42.064693,-84.238289,299.19168,,,,
42.06469,-84.238289,299.19168,,,,
42.06469,-84.238281,299.19168,,,,
42.064686,-84.238281,299.19168,,,,
42.064682,-84.238274,299.22216,,,,
42.064678,-84.238274,299.22216,,,,
42.064678,-84.238274,299.22216,,,,
42.064674,-84.238266,299.25264,,,,
42.064674,-84.238266,299.25264,,,,
42.064671,-84.238258,299.28312,,,,
42.064667,-84.238258,299.3136,,,,
42.064663,-84.238258,299.3136,,,,
42.064659,-84.238251,299.28312,,,,
42.064659,-84.238251,299.28312,,,,
42.064655,-84.238251,299.28312,,,,
42.064655,-84.238251,299.28312,,,,
42.064651,-84.238251,299.28312,,,,
42.064651,-84.238251,299.28312,,,,
42.064644,-84.238251,299.25264,,,,
42.06464,-84.238251,299.25264,,,,
42.064636,-84.238251,299.25264,,,,
42.064632,-84.238251,299.25264,,,,
42.064632,-84.238251,299.25264,,,,
42.064629,-84.238251,299.25264,,,,
42.064625,-84.238251,299.25264,,,,
42.064621,-84.238251,299.25264,,,,
42.064617,-84.238251,299.25264,,,,
42.064613,-84.238251,299.25264,,,,
42.064613,-84.238251,299.28312,,,,
42.06461,-84.238251,299.28312,,,,
42.064606,-84.238251,299.28312,,,,
42.064602,-84.238251,299.28312,,,,
42.064598,-84.238251,299.28312,,,,
42.064594,-84.238251,299.28312,,,,
42.064594,-84.238251,299.28312,,,,
42.06459,-84.238243,299.3136,,,,
42.064587,-84.238243,299.3136,,,,
42.064583,-84.238243,299.3136,,,,
42.064579,-84.238243,299.3136,,,,
42.064575,-84.238243,299.3136,,,,
42.064575,-84.238243,299.3136,,,,
42.064575,-84.238235,299.3136,,,,
42.064571,-84.238235,299.3136,,,,
42.064568,-84.238235,299.3136,,,,
42.064564,-84.238228,299.3136,,,,
42.06456,-84.238228,299.34408,,,,
42.064556,-84.238228,299.37456,,,,
42.064556,-84.238228,299.37456,,,,
42.064552,-84.238228,299.40504,,,,
42.064552,-84.23822,299.40504,,,,
42.064548,-84.23822,299.40504,,,,
42.064548,-84.23822,299.40504,,,,
42.064545,-84.23822,299.40504,,,,
42.064541,-84.23822,299.40504,,,,
42.064537,-84.23822,299.40504,,,,
42.064537,-84.23822,299.40504,,,,
42.064533,-84.23822,299.34408,,,,
42.064533,-84.23822,299.34408,,,,
42.064533,-84.23822,299.34408,,,,
42.064529,-84.23822,299.34408,,,,
42.064526,-84.238228,299.34408,,,,
42.064522,-84.238228,299.34408,,,,
42.064522,-84.238228,299.3136,,,,
42.064518,-84.238228,299.3136,,,,
42.064514,-84.238228,299.34408,,,,
42.064514,-84.238228,299.34408,,,,
42.064514,-84.238235,299.3136,,,,
42.06451,-84.238235,299.34408,,,,
42.06451,-84.238243,299.34408,,,,
42.064507,-84.238243,299.34408,,,,
42.064507,-84.238243,299.34408,,,,
42.064503,-84.238251,299.34408,,,,
42.064503,-84.238251,299.3136,,,,
42.064499,-84.238251,299.3136,,,,
42.064499,-84.238251,299.3136,,,,
42.064499,-84.238258,299.34408,,,,
42.064495,-84.238258,299.34408,,,,
42.064495,-84.238266,299.34408,,,,
42.064495,-84.238274,299.34408,,,,
42.064495,-84.238274,299.34408,,,,
42.064495,-84.238281,299.3136,,,,
42.064495,-84.238289,299.3136,,,,
42.064495,-84.238289,299.3136,,,,
42.064495,-84.238289,299.3136,,,,
42.064495,-84.238297,299.3136,,,,
42.064495,-84.238297,299.28312,,,,
42.064495,-84.238304,299.28312,,,,
42.064495,-84.238312,299.25264,,,,
42.064495,-84.238312,299.25264,,,,
42.064495,-84.238319,299.22216,,,,
42.064495,-84.238319,299.22216,,,,
42.064495,-84.238327,299.22216,,,,
42.064495,-84.238327,299.22216,,,,
42.064495,-84.238335,299.22216,,,,
42.064495,-84.238342,299.25264,,,,
42.064495,-84.23835,299.25264,,,,
42.064495,-84.23835,299.25264,,,,
42.064495,-84.238358,299.25264,,,,
42.064499,-84.238365,299.25264,,,,
42.064499,-84.238365,299.25264,,,,
42.064499,-84.238373,299.25264,,,,
42.064503,-84.238373,299.25264,,,,
42.064503,-84.23838,299.25264,,,,
42.064507,-84.238388,299.25264,,,,
42.064507,-84.238396,299.25264,,,,
42.064507,-84.238403,299.25264,,,,
42.06451,-84.238403,299.22216,,,,
42.064514,-84.238411,299.22216,,,,
42.064514,-84.238411,299.22216,,,,
42.064514,-84.238419,299.19168,,,,
42.064514,-84.238426,299.19168,,,,
42.064518,-84.238426,299.1612,,,,
42.064518,-84.238434,299.1612,,,,
42.064522,-84.238441,299.1612,,,,
42.064526,-84.238441,299.1612,,,,
42.064526,-84.238441,299.1612,,,,
42.064529,-84.238449,299.13072,,,,
42.064529,-84.238449,299.13072,,,,
42.064529,-84.238449,299.13072,,,,
42.064533,-84.238464,299.13072,,,,
42.064533,-84.238464,299.13072,,,,
42.064533,-84.238472,299.10024,,,,
42.064537,-84.23848,299.10024,,,,
42.064537,-84.23848,299.10024,,,,
42.064537,-84.238487,299.10024,,,,
42.064541,-84.238487,299.10024,,,,
42.064541,-84.238487,299.10024,,,,
42.064541,-84.238495,299.10024,,,,
42.064541,-84.238502,299.06976,,,,
42.064541,-84.238502,299.06976,,,,
42.064541,-84.23851,299.06976,,,,
42.064541,-84.238518,299.06976,,,,
42.064541,-84.238518,299.06976,,,,
42.064541,-84.238525,299.06976,,,,
42.064541,-84.238525,299.06976,,,,
42.064537,-84.238525,299.06976,,,,
42.064537,-84.238533,299.06976,,,,
42.064537,-84.238533,299.06976,,,,
42.064533,-84.238541,299.06976,,,,
42.064533,-84.238548,299.06976,,,,
42.064533,-84.238548,299.06976,,,,
42.064533,-84.238556,299.03928,,,,
42.064529,-84.238556,299.03928,,,,
42.064526,-84.238556,299.03928,,,,
42.064526,-84.238564,299.03928,,,,
42.064522,-84.238564,299.03928,,,,
42.064518,-84.238571,299.03928,,,,
42.064514,-84.238571,299.03928,,,,
42.064514,-84.238571,299.03928,,,,
42.064514,-84.238571,299.03928,,,,
42.06451,-84.238571,299.03928,,,,
42.064507,-84.238571,299.03928,,,,
42.064503,-84.238571,299.03928,,,,
42.064499,-84.238571,299.0088,,,,
42.064499,-84.238571,299.03928,,,,
42.064495,-84.238571,299.03928,,,,
42.064495,-84.238571,299.0088,,,,
42.064491,-84.238571,299.03928,,,,
42.064487,-84.238571,299.03928,,,,
42.064484,-84.238571,299.06976,,,,
42.06448,-84.238571,299.06976,,,,
42.06448,-84.238571,299.06976,,,,
42.064472,-84.238571,299.06976,,,,
42.064472,-84.238571,299.10024,,,,
42.064468,-84.238571,299.10024,,,,
42.064468,-84.238571,299.10024,,,,
42.064461,-84.238571,299.13072,,,,
42.064457,-84.238571,299.1612,,,,
42.064453,-84.238571,299.1612,,,,
42.064453,-84.238564,299.19168,,,,
42.064449,-84.238564,299.22216,,,,
42.064445,-84.238564,299.25264,,,,
42.064442,-84.238556,299.25264,,,,
42.064438,-84.238556,299.28312,,,,
42.064434,-84.238556,299.28312,,,,
42.064434,-84.238548,299.3136,,,,
42.06443,-84.238548,299.3136,,,,
42.064426,-84.238541,299.34408,,,,
42.064423,-84.238541,299.37456,,,,
42.064419,-84.238533,299.37456,,,,
42.064415,-84.238533,299.40504,,,,
42.064415,-84.238525,299.40504,,,,
42.064411,-84.238525,299.43552,,,,
42.064407,-84.238525,299.466,,,,
42.064404,-84.238518,299.49648,,,,
42.0644,-84.238518,299.49648,,,,
42.064396,-84.23851,299.52696,,,,
42.064396,-84.238502,299.55744,,,,
42.064392,-84.238502,299.58792,,,,
42.064392,-84.238495,299.58792,,,,
42.064392,-84.238495,299.58792,,,,
42.064384,-84.238487,299.58792,,,,
42.064381,-84.238487,299.6184,,,,
42.064377,-84.23848,299.6184,,,,
42.064373,-84.238472,299.6184,,,,
42.064373,-84.238464,299.64888,,,,
42.064373,-84.238457,299.64888,,,,
42.064369,-84.238457,299.64888,,,,
42.064365,-84.238449,299.67936,,,,
42.064365,-84.238449,299.67936,,,,
42.064362,-84.238441,299.70984,,,,
42.064358,-84.238434,299.70984,,,,
42.064354,-84.238426,299.70984,,,,
42.064354,-84.238426,299.74032,,,,
42.064354,-84.238419,299.74032,,,,
42.06435,-84.238411,299.74032,,,,
42.06435,-84.238411,299.7708,,,,
42.064346,-84.238403,299.7708,,,,
42.064342,-84.238396,299.80128,,,,
42.064342,-84.238388,299.80128,,,,
42.064339,-84.238388,299.80128,,,,
42.064335,-84.23838,299.83176,,,,
42.064335,-84.238373,299.83176,,,,
42.064335,-84.238365,299.86224,,,,
42.064335,-84.238365,299.86224,,,,
42.064335,-84.238365,299.86224,,,,
42.064327,-84.238358,299.89272,,,,
42.064327,-84.23835,299.89272,,,,
42.064323,-84.238342,299.89272,,,,
42.064323,-84.238342,299.89272,,,,
42.06432,-84.238335,299.89272,,,,
42.064316,-84.238327,299.86224,,,,
42.064316,-84.238327,299.86224,,,,
42.064316,-84.238327,299.89272,,,,
42.064312,-84.238319,299.89272,,,,
42.064308,-84.238319,299.89272,,,,
42.064304,-84.238312,299.89272,,,,
42.064301,-84.238312,299.89272,,,,
42.064301,-84.238304,299.86224,,,,
42.064297,-84.238304,299.89272,,,,
42.064297,-84.238304,299.9232,,,,
42.064293,-84.238297,299.89272,,,,
42.064289,-84.238297,299.89272,,,,
42.064285,-84.238297,299.89272,,,,
42.064281,-84.238297,299.89272,,,,
42.064278,-84.238289,299.89272,,,,
42.064274,-84.238289,299.89272,,,,
42.064274,-84.238289,299.89272,,,,
42.06427,-84.238289,299.86224,,,,
42.064266,-84.238289,299.86224,,,,
42.064266,-84.238289,299.86224,,,,
42.064259,-84.238289,299.86224,,,,
42.064255,-84.238289,299.86224,,,,
42.064255,-84.238289,299.83176,,,,
42.064251,-84.238297,299.83176,,,,
42.064247,-84.238297,299.83176,,,,
42.064243,-84.238297,299.80128,,,,
42.06424,-84.238297,299.80128,,,,
42.064236,-84.238297,299.80128,,,,
42.064236,-84.238304,299.80128,,,,
42.064232,-84.238304,299.80128,,,,
42.064228,-84.238304,299.7708,,,,
42.064224,-84.238304,299.80128,,,,
42.06422,-84.238312,299.80128,,,,
42.064217,-84.238312,299.80128,,,,
42.064217,-84.238312,299.80128,,,,
42.064217,-84.238319,299.7708,,,,
42.064213,-84.238319,299.80128,,,,
42.064209,-84.238327,299.80128,,,,
42.064205,-84.238327,299.83176,,,,
42.064201,-84.238327,299.83176,,,,
42.064198,-84.238327,299.83176,,,,
42.064198,-84.238335,299.83176,,,,
42.064198,-84.238342,299.83176,,,,
42.064194,-84.238342,299.83176,,,,
42.064194,-84.238342,299.83176,,,,
42.064186,-84.23835,299.83176,,,,
42.064182,-84.238358,299.83176,,,,
42.064178,-84.238358,299.80128,,,,
42.064175,-84.238365,299.80128,,,,
42.064175,-84.238365,299.80128,,,,
42.064175,-84.238365,299.80128,,,,
42.064171,-84.238365,299.7708,,,,
42.064167,-84.238373,299.7708,,,,
42.064163,-84.238373,299.74032,,,,
42.064159,-84.238373,299.74032,,,,
42.064156,-84.23838,299.70984,,,,
42.064156,-84.23838,299.70984,,,,
42.064152,-84.238388,299.70984,,,,
42.064144,-84.238388,299.70984,,,,
42.06414,-84.238388,299.67936,,,,
42.064137,-84.238396,299.67936,,,,
42.064137,-84.238396,299.67936,,,,
42.064133,-84.238396,299.67936,,,,
42.064129,-84.238403,299.67936,,,,
42.064121,-84.238403,299.67936,,,,
42.064117,-84.238403,299.64888,,,,
42.064117,-84.238411,299.64888,,,,
42.064114,-84.238411,299.64888,,,,
42.06411,-84.238411,299.64888,,,,
42.06411,-84.238411,299.64888,,,,
42.064098,-84.238411,299.64888,,,,
42.064098,-84.238411,299.6184,,,,
42.064091,-84.238411,299.6184,,,,
42.064087,-84.238419,299.6184,,,,
42.064083,-84.238419,299.6184,,,,
42.064079,-84.238419,299.6184,,,,
42.064075,-84.238426,299.6184,,,,
42.064072,-84.238426,299.6184,,,,
42.064068,-84.238426,299.58792,,,,
42.064064,-84.238426,299.58792,,,,
42.06406,-84.238434,299.58792,,,,
42.064056,-84.238434,299.55744,,,,
42.064056,-84.238441,299.55744,,,,
42.064053,-84.238441,299.52696,,,,
42.064049,-84.238441,299.52696,,,,
42.064045,-84.238449,299.52696,,,,
42.064045,-84.238449,299.52696,,,,
42.064041,-84.238449,299.52696,,,,
42.064037,-84.238449,299.49648,,,,
42.064037,-84.238457,299.49648,,,,
42.064037,-84.238457,299.466,,,,
42.064034,-84.238464,299.466,,,,
42.064034,-84.238472,299.43552,,,,
42.06403,-84.238472,299.43552,,,,
42.06403,-84.238472,299.43552,,,,
42.064026,-84.23848,299.40504,,,,
42.064026,-84.238487,299.40504,,,,
42.064026,-84.238487,299.40504,,,,
42.064022,-84.238487,299.40504,,,,
42.064022,-84.238495,299.40504,,,,
42.064022,-84.238502,299.37456,,,,
42.064022,-84.238502,299.37456,,,,
42.064022,-84.23851,299.37456,,,,
42.064022,-84.238518,299.34408,,,,
42.064022,-84.238518,299.37456,,,,
42.064022,-84.238525,299.40504,,,,
42.064022,-84.238525,299.40504,,,,
42.064022,-84.238525,299.43552,,,,
42.064022,-84.238533,299.43552,,,,
42.064022,-84.238533,299.43552,,,,
42.064022,-84.238541,299.466,,,,
42.064026,-84.238548,299.49648,,,,
42.064026,-84.238548,299.49648,,,,
42.064026,-84.238556,299.52696,,,,
42.064026,-84.238564,299.52696,,,,
42.06403,-84.238564,299.52696,,,,
42.06403,-84.238571,299.55744,,,,
42.06403,-84.238571,299.58792,,,,
42.06403,-84.238571,299.58792,,,,
42.06403,-84.238571,299.58792,,,,
42.064034,-84.238586,299.58792,,,,
42.064034,-84.238594,299.55744,,,,
42.064034,-84.238594,299.55744,,,,
